model,metric,horizon,nforecasts,nvalid,CRPS,nCRPS_global,excess_nCRPS_global,excess_CRPS_over_IQR
moonshotai/kimi-k2,P5_techs_at_T,T210,7,7,4.871314285714287,0.5412571428571429,0.357384126984127,0.8269742857142859
moonshotai/kimi-k2,P5_techs_at_T,all,31,31,8.338877419354839,0.9265419354838712,0.7734996415770609,2.0704909677419354
moonshotai/kimi-k2,P6_world_techs,T90,6,6,28.811733333333336,1.4405866666666667,1.3273833333333334,4.311880952380952
moonshotai/kimi-k2,P6_world_techs,T120,6,6,62.229700000000015,3.1114850000000005,2.9249466666666675,6.081876321776323
moonshotai/kimi-k2,P6_world_techs,T150,3,3,37.150600000000004,1.85753,1.6426866666666669,2.96210547008547
moonshotai/kimi-k2,P6_world_techs,T180,3,3,23.129733333333334,1.1564866666666667,0.90406,1.4120689947089946
moonshotai/kimi-k2,P6_world_techs,T210,2,2,19.0213,0.951065,0.63472,0.7633463235294118
moonshotai/kimi-k2,P6_world_techs,all,20,20,38.25661,1.9128305000000005,1.721183,3.8505879843192936
moonshotai/kimi-k2,S7_world_razings,T90,6,6,2.8365666666666662,0.14182833333333333,0.07463333333333332,0.43432777777777765
moonshotai/kimi-k2,S7_world_razings,T120,6,6,5.751633333333334,0.2875816666666667,0.17487333333333335,0.5474098412698413
moonshotai/kimi-k2,S7_world_razings,T150,7,7,8.564057142857143,0.4282028571428572,0.29337428571428575,0.7553486621315194
moonshotai/kimi-k2,S7_world_razings,T180,7,7,10.108657142857144,0.5054328571428572,0.3485085714285715,0.75007111969112
moonshotai/kimi-k2,S7_world_razings,T210,7,7,10.107257142857145,0.5053628571428572,0.3286571428571429,0.6783580086580089
moonshotai/kimi-k2,S7_world_razings,all,33,33,7.666333333333334,0.3833166666666667,0.25123696969696974,0.6417233408378865
moonshotai/kimi-k2,all,T90,60,60,,0.3130289978835979,0.24371184656084657,0.982689353749437
moonshotai/kimi-k2,all,T120,60,60,,0.6138390920634921,0.48839431005291006,1.2403826031625684
moonshotai/kimi-k2,all,T150,60,60,,0.5630684619047617,0.4125738634920635,1.0455459730322483
moonshotai/kimi-k2,all,T180,60,60,,0.7098656973544972,0.5185531291005291,1.0458955322704382
moonshotai/kimi-k2,all,T210,60,60,,0.8906755523809523,0.6760099100529102,1.171708600287194
moonshotai/kimi-k2,all,all,300,300,,0.6180955603174603,0.4678486118518519,1.097244412500377
google/gemini-2.5-flash,NC14_world_wonders,T90,6,6,0.726433333333333,0.18160833333333326,0.10531666666666666,0.4212666666666666
google/gemini-2.5-flash,NC14_world_wonders,T120,6,6,1.850366666666667,0.46259166666666673,0.35453333333333337,1.3999666666666668
google/gemini-2.5-flash,NC14_world_wonders,T150,6,6,3.857033333333335,0.9642583333333338,0.807466666666667,2.3973000000000013
google/gemini-2.5-flash,NC14_world_wonders,T180,7,7,5.50442857142857,1.3761071428571425,1.1478428571428567,2.0084952380952372
google/gemini-2.5-flash,NC14_world_wonders,T210,6,6,7.840466666666669,1.9601166666666672,1.6701000000000006,2.844355555555557
google/gemini-2.5-flash,NC14_world_wonders,all,31,31,4.005703225806452,1.001425806451613,0.8277225806451615,1.8205419354838717
google/gemini-2.5-flash,NC1_value_at_T,T90,12,12,15.477016666666666,0.17048840476190474,0.11032577777777776,0.7986910689085311
google/gemini-2.5-flash,NC1_value_at_T,T120,12,12,40.57181666666667,0.4494467222222223,0.3353046825396826,1.2982653251071652
google/gemini-2.5-flash,NC1_value_at_T,T150,12,12,35.61215,0.35724300793650793,0.20758457142857134,0.5087047488059194
google/gemini-2.5-flash,NC1_value_at_T,T180,12,12,33.22505,0.3334236746031746,0.1534771111111111,0.34056037095006375
google/gemini-2.5-flash,NC1_value_at_T,T210,12,12,53.17936666666668,0.41748627777777786,0.19925015873015875,0.35100496181106805
google/gemini-2.5-flash,NC1_value_at_T,all,60,60,35.61308,0.34561761746031744,0.2011884603174603,0.6594452951165496
google/gemini-2.5-flash,NC5_world_captures,T90,6,6,4.075633333333334,0.08151266666666668,0.04017066666666668,0.3458577777777778
google/gemini-2.5-flash,NC5_world_captures,T120,6,6,22.0744,0.44148799999999994,0.3444666666666667,1.3608573978083411
google/gemini-2.5-flash,NC5_world_captures,T150,7,6,38.67993333333333,0.7735986666666669,0.6240666666666667,1.506374912280702
google/gemini-2.5-flash,NC5_world_captures,T180,6,6,44.47303333333334,0.8894606666666668,0.7178653333333335,1.4398150942489003
google/gemini-2.5-flash,NC5_world_captures,T210,7,7,59.06954285714286,1.181390857142857,0.969393142857143,1.5118507816030884
google/gemini-2.5-flash,NC5_world_captures,all,32,31,34.493703225806456,0.6898740645161292,0.5530699354838712,1.241947953674708
google/gemini-2.5-flash,P1_civ_conquests,T90,6,6,0.8281,0.08280999999999998,0.03316666666666667,0.2653666666666667
google/gemini-2.5-flash,P1_civ_conquests,T120,6,6,1.8493000000000002,0.18493,0.07136,0.2367055555555556
google/gemini-2.5-flash,P1_civ_conquests,T150,7,7,2.8908857142857145,0.2890885714285714,0.14208571428571426,0.36743904761904755
google/gemini-2.5-flash,P1_civ_conquests,T180,6,6,3.33,0.333,0.15989999999999996,0.3470122222222222
google/gemini-2.5-flash,P1_civ_conquests,T210,6,6,4.2622333333333335,0.42622333333333334,0.2277866666666666,0.40571999999999986
google/gemini-2.5-flash,P1_civ_conquests,all,31,31,2.640451612903225,0.2640451612903225,0.12735096774193547,0.3258354838709677
google/gemini-2.5-flash,P2_civ_losses,T90,6,6,0.9402666666666667,0.09402666666666666,0.017979999999999986,0.08331111111111107
google/gemini-2.5-flash,P2_civ_losses,T120,6,6,3.183933333333334,0.31839333333333336,0.15666666666666668,0.32585
google/gemini-2.5-flash,P2_civ_losses,T150,6,6,3.2563666666666666,0.3256366666666667,0.16578666666666672,0.307836507936508
google/gemini-2.5-flash,P2_civ_losses,T180,6,6,9.807099999999998,0.9807100000000001,0.6896466666666665,0.7961502645502646
google/gemini-2.5-flash,P2_civ_losses,T210,7,7,7.657571428571428,0.7657571428571427,0.5001885714285714,0.6693859183673468
google/gemini-2.5-flash,P2_civ_losses,all,31,31,5.055774193548387,0.5055774193548386,0.31231612903225797,0.4440189912954429
google/gemini-2.5-flash,P3_civ_founds,T90,6,6,7.698500000000002,0.38492500000000013,0.3311933333333334,2.1244544444444453
google/gemini-2.5-flash,P3_civ_founds,T120,6,6,11.556666666666667,0.5778333333333333,0.4900666666666667,2.2942209523809525
google/gemini-2.5-flash,P3_civ_founds,T150,6,6,8.20946666666667,0.41047333333333347,0.2795000000000001,0.7401650793650797
google/gemini-2.5-flash,P3_civ_founds,T180,7,7,7.979228571428572,0.3989614285714286,0.25346,0.7674419480519481
google/gemini-2.5-flash,P3_civ_founds,T210,6,6,5.714000000000001,0.2857,0.14725333333333335,0.391950101010101
google/gemini-2.5-flash,P3_civ_founds,all,31,31,8.223432258064516,0.4111716129032259,0.29878387096774195,1.2476399064376487
google/gemini-2.5-flash,P5_techs_at_T,T90,6,6,7.919866666666667,0.8799851851851851,0.7845925925925924,3.008777777777777
google/gemini-2.5-flash,P5_techs_at_T,T120,6,6,12.735033333333334,1.4150037037037038,1.2562296296296298,3.4079944444444448
google/gemini-2.5-flash,P5_techs_at_T,T150,6,6,17.59873333333334,1.9554148148148152,1.805503703703704,4.72748888888889
google/gemini-2.5-flash,P5_techs_at_T,T180,6,6,22.67556666666667,2.5195074074074078,2.3473851851851855,5.170972222222223
google/gemini-2.5-flash,P5_techs_at_T,T210,7,7,15.246514285714287,1.6940571428571432,1.5101841269841272,3.5167733333333335
google/gemini-2.5-flash,P5_techs_at_T,all,31,31,15.23550967741936,1.6928344086021507,1.5397921146953404,3.951897204301076
google/gemini-2.5-flash,P6_world_techs,T90,6,6,43.68566666666666,2.1842833333333336,2.07108,6.728885714285713
google/gemini-2.5-flash,P6_world_techs,T120,6,6,76.20783333333334,3.8103916666666673,3.6238533333333343,7.492833142233143
google/gemini-2.5-flash,P6_world_techs,T150,3,3,81.74766666666667,4.087383333333334,3.8725400000000003,6.647359145299146
google/gemini-2.5-flash,P6_world_techs,T180,3,3,82.45333333333333,4.122666666666667,3.8702400000000012,5.764273439153441
google/gemini-2.5-flash,P6_world_techs,T210,2,2,91.7475,4.587375,4.27103,5.225577205882352
google/gemini-2.5-flash,P6_world_techs,all,20,20,69.77295000000001,3.4886475000000003,3.2969999999999997,6.650818265211781
google/gemini-2.5-flash,S7_world_razings,T90,6,6,3.0676333333333337,0.1533816666666667,0.08618666666666668,0.49987222222222244
google/gemini-2.5-flash,S7_world_razings,T120,6,6,6.488633333333336,0.32443166666666673,0.21172333333333346,0.6600263492063495
google/gemini-2.5-flash,S7_world_razings,T150,7,7,10.386,0.5193000000000001,0.38447142857142863,0.9965818367346939
google/gemini-2.5-flash,S7_world_razings,T180,7,7,11.671057142857146,0.5835528571428572,0.42662857142857147,0.9440216044616044
google/gemini-2.5-flash,S7_world_razings,T210,7,7,12.980514285714287,0.6490257142857143,0.47231999999999996,0.9402311688311688
google/gemini-2.5-flash,S7_world_razings,all,33,33,9.16971515151515,0.4584857575757576,0.3264060606060606,0.8219767787504151
google/gemini-2.5-flash,all,T90,60,60,,0.43835096613756613,0.36903381481481484,1.5075174518769443
google/gemini-2.5-flash,all,T120,60,60,,0.8433956814814817,0.7179508994708997,1.9774985158509788
google/gemini-2.5-flash,all,T150,60,59,,0.8268487624428303,0.6760758827011031,1.5876215753029108
google/gemini-2.5-flash,all,T180,60,60,,1.0202583756613757,0.8289458074074076,1.5657159187097378
google/gemini-2.5-flash,all,T210,60,60,,1.004140688888889,0.7894750465608467,1.3830509384639338
google/gemini-2.5-flash,all,all,300,299,,0.8265980592451029,0.6762970273398101,1.6043365967791552
qwen/qwen3-235b-a22b,NC14_world_wonders,T90,6,6,0.6380999999999996,0.1595249999999999,0.08323333333333327,0.3329333333333331
qwen/qwen3-235b-a22b,NC14_world_wonders,T120,6,6,0.767833333333333,0.19195833333333326,0.08390000000000004,0.27080000000000015
qwen/qwen3-235b-a22b,NC14_world_wonders,T150,6,6,0.7391666666666666,0.18479166666666666,0.028000000000000042,0.06753333333333342
qwen/qwen3-235b-a22b,NC14_world_wonders,T180,7,7,1.2129999999999999,0.30324999999999996,0.07498571428571424,0.11332380952380948
qwen/qwen3-235b-a22b,NC14_world_wonders,T210,6,6,1.6745999999999999,0.41864999999999997,0.12863333333333327,0.21071666666666658
qwen/qwen3-235b-a22b,NC14_world_wonders,all,31,31,1.0131999999999997,0.2532999999999999,0.07959677419354838,0.1962956989247312
qwen/qwen3-235b-a22b,NC1_value_at_T,T90,12,12,32.02668333333333,0.3598607698412699,0.29969814285714297,2.011159390966438
qwen/qwen3-235b-a22b,NC1_value_at_T,T120,12,12,63.82825000000002,0.6656276587301589,0.5514856190476193,2.0835228613304166
qwen/qwen3-235b-a22b,NC1_value_at_T,T150,12,12,58.915450000000014,0.6538731984126985,0.5042147619047618,1.4526671499372872
qwen/qwen3-235b-a22b,NC1_value_at_T,T180,12,12,65.14465,0.7732121666666667,0.5932656031746032,1.3971293753591054
qwen/qwen3-235b-a22b,NC1_value_at_T,T210,12,12,74.75756666666666,0.8630001666666667,0.6447640476190476,1.0809761167579357
qwen/qwen3-235b-a22b,NC1_value_at_T,all,60,60,58.934520000000006,0.6631147920634922,0.518685634920635,1.6050909788702368
qwen/qwen3-235b-a22b,NC5_world_captures,T90,6,6,4.7302333333333335,0.09460466666666667,0.05326266666666667,0.4831538888888889
qwen/qwen3-235b-a22b,NC5_world_captures,T120,6,6,23.51846666666667,0.4703693333333334,0.37334800000000007,1.3562606154153327
qwen/qwen3-235b-a22b,NC5_world_captures,T150,7,7,46.021,0.92042,0.773096,1.9079337582050362
qwen/qwen3-235b-a22b,NC5_world_captures,T180,6,6,54.999166666666675,1.0999833333333335,0.9283880000000003,1.8121500808896087
qwen/qwen3-235b-a22b,NC5_world_captures,T210,7,7,72.94314285714286,1.4588628571428572,1.246865142857143,1.948335961821903
qwen/qwen3-235b-a22b,NC5_world_captures,all,32,32,41.63238125,0.8326476250000001,0.6959287500000001,1.528227360979736
qwen/qwen3-235b-a22b,P1_civ_conquests,T90,6,6,0.6298333333333331,0.06298333333333332,0.013340000000000005,0.09510000000000003
qwen/qwen3-235b-a22b,P1_civ_conquests,T120,6,6,1.9024333333333334,0.19024333333333332,0.07667333333333333,0.2444833333333333
qwen/qwen3-235b-a22b,P1_civ_conquests,T150,7,7,2.7120285714285712,0.27120285714285713,0.12419999999999996,0.2958904761904761
qwen/qwen3-235b-a22b,P1_civ_conquests,T180,6,6,3.3296666666666677,0.3329666666666667,0.15986666666666668,0.3570677777777778
qwen/qwen3-235b-a22b,P1_civ_conquests,T210,6,6,4.317233333333333,0.4317233333333334,0.23328666666666661,0.4255355555555554
qwen/qwen3-235b-a22b,P1_civ_conquests,all,31,31,2.5825548387096777,0.25825548387096775,0.12156129032258065,0.28401139784946233
qwen/qwen3-235b-a22b,P2_civ_losses,T90,6,6,0.9646666666666673,0.09646666666666671,0.020420000000000046,0.10221111111111131
qwen/qwen3-235b-a22b,P2_civ_losses,T120,6,6,2.9054666666666673,0.29054666666666673,0.12882000000000002,0.27567777777777774
qwen/qwen3-235b-a22b,P2_civ_losses,T150,6,6,2.8453,0.28453,0.12468000000000003,0.2393214285714286
qwen/qwen3-235b-a22b,P2_civ_losses,T180,6,6,9.629700000000001,0.9629700000000002,0.6719066666666667,0.7912420105820105
qwen/qwen3-235b-a22b,P2_civ_losses,T210,7,6,7.033733333333335,0.7033733333333335,0.4470666666666669,0.5820201587301589
qwen/qwen3-235b-a22b,P2_civ_losses,all,31,30,4.675773333333334,0.46757733333333357,0.2785786666666667,0.3980944973544974
qwen/qwen3-235b-a22b,P3_civ_founds,T90,6,6,7.411033333333337,0.37055166666666683,0.31682000000000016,2.0972600000000017
qwen/qwen3-235b-a22b,P3_civ_founds,T120,6,5,14.063840000000003,0.7031920000000002,0.6139400000000002,2.8699676190476198
qwen/qwen3-235b-a22b,P3_civ_founds,T150,6,6,14.860000000000001,0.7430000000000002,0.6120266666666668,1.694351904761905
qwen/qwen3-235b-a22b,P3_civ_founds,T180,7,7,14.553628571428574,0.7276814285714286,0.5821800000000001,1.529519534116677
qwen/qwen3-235b-a22b,P3_civ_founds,T210,6,4,11.917799999999998,0.59589,0.451025,0.9448577272727272
qwen/qwen3-235b-a22b,P3_civ_founds,all,31,28,12.624714285714287,0.6312357142857143,0.5186478571428571,1.8423420418470424
qwen/qwen3-235b-a22b,P5_techs_at_T,T90,6,6,8.695466666666668,0.9661629629629629,0.8707703703703705,3.322855555555556
qwen/qwen3-235b-a22b,P5_techs_at_T,T120,6,6,17.272633333333335,1.9191814814814814,1.7604074074074074,4.706816666666667
qwen/qwen3-235b-a22b,P5_techs_at_T,T150,6,5,26.8548,2.9838666666666667,2.8357955555555554,7.29392
qwen/qwen3-235b-a22b,P5_techs_at_T,T180,6,5,32.0524,3.5613777777777775,3.385617777777778,7.403541333333334
qwen/qwen3-235b-a22b,P5_techs_at_T,T210,7,6,29.83266666666667,3.3147407407407417,3.1309333333333345,7.0754188888888905
qwen/qwen3-235b-a22b,P5_techs_at_T,all,31,28,22.476450000000003,2.497383333333333,2.3457047619047624,5.861351904761905
qwen/qwen3-235b-a22b,P6_world_techs,T90,6,5,55.7904,2.7895200000000004,2.6792159999999994,8.930719999999999
qwen/qwen3-235b-a22b,P6_world_techs,T120,6,5,109.67259999999996,5.483629999999998,5.295231999999999,10.809783434343434
qwen/qwen3-235b-a22b,P6_world_techs,T150,3,2,114.22550000000001,5.7112750000000005,5.503440000000001,9.598947692307693
qwen/qwen3-235b-a22b,P6_world_techs,T180,3,2,122.87500000000003,6.143750000000001,5.903600000000001,9.022546666666669
qwen/qwen3-235b-a22b,P6_world_techs,T210,2,1,146.87200000000004,7.343600000000002,7.034320000000003,8.275670588235297
qwen/qwen3-235b-a22b,P6_world_techs,all,20,15,96.55919999999999,4.82796,4.648042666666667,9.614745098526747
qwen/qwen3-235b-a22b,S7_world_razings,T90,6,5,2.9864000000000006,0.14932,0.08113600000000001,0.4895333333333333
qwen/qwen3-235b-a22b,S7_world_razings,T120,6,5,7.1310400000000005,0.3565519999999999,0.24097199999999996,0.7703089523809522
qwen/qwen3-235b-a22b,S7_world_razings,T150,7,6,10.645133333333334,0.5322566666666667,0.3966566666666667,1.0543193650793652
qwen/qwen3-235b-a22b,S7_world_razings,T180,7,6,12.554633333333337,0.6277316666666669,0.4705566666666669,1.0786480330330335
qwen/qwen3-235b-a22b,S7_world_razings,T210,7,6,14.448466666666668,0.7224233333333334,0.54639,1.1553749494949497
qwen/qwen3-235b-a22b,S7_world_razings,all,33,28,9.874164285714286,0.4937082142857144,0.36043428571428576,0.9296166255076971
qwen/qwen3-235b-a22b,all,T90,60,58,,0.5088671554460865,0.4404347575259989,1.8937286670965046
qwen/qwen3-235b-a22b,all,T120,60,57,,1.0364595928710665,0.9106568398774714,2.4276632407716434
qwen/qwen3-235b-a22b,all,T150,60,57,,0.9297752932330828,0.7804506477304373,1.87472678973873
qwen/qwen3-235b-a22b,all,T180,60,57,,1.1356379805068226,0.9445428794207743,1.8870684793594257
qwen/qwen3-235b-a22b,all,T210,60,54,,1.1822345637860086,0.9670648994708994,1.7659178508739275
qwen/qwen3-235b-a22b,all,all,300,283,,0.9546350348308936,0.8056494396769309,1.9717136455878723
openai/gpt-4.1,NC14_world_wonders,T90,6,6,0.5756999999999995,0.1439249999999999,0.06763333333333331,0.27053333333333324
openai/gpt-4.1,NC14_world_wonders,T120,6,6,2.1107000000000014,0.5276750000000003,0.419616666666667,1.6691666666666682
openai/gpt-4.1,NC14_world_wonders,T150,6,6,4.692833333333332,1.173208333333333,1.0164166666666665,2.3792666666666666
openai/gpt-4.1,NC14_world_wonders,T180,7,7,6.08614285714286,1.521535714285715,1.2932714285714293,2.468952380952383
openai/gpt-4.1,NC14_world_wonders,T210,6,6,9.112466666666663,2.2781166666666657,1.988099999999999,3.5620999999999987
openai/gpt-4.1,NC14_world_wonders,all,31,31,4.566232258064515,1.1415580645161287,0.9678548387096776,2.08287311827957
openai/gpt-4.1,NC1_value_at_T,T90,12,12,23.38195,0.2772651984126984,0.21710257142857145,1.4675336024987253
openai/gpt-4.1,NC1_value_at_T,T120,12,12,43.613916666666675,0.46264156349206353,0.3484995238095238,1.3160399163417598
openai/gpt-4.1,NC1_value_at_T,T150,12,12,38.94268333333334,0.4345241031746032,0.2848656666666667,0.7821888642433965
openai/gpt-4.1,NC1_value_at_T,T180,12,12,40.355916666666666,0.46788867460317474,0.2879421111111111,0.6987378373236132
openai/gpt-4.1,NC1_value_at_T,T210,12,12,64.84223333333335,0.5808956269841271,0.36265950793650803,0.7243038883865972
openai/gpt-4.1,NC1_value_at_T,all,60,60,42.227340000000005,0.4446430333333333,0.3002138761904762,0.9977608217588185
openai/gpt-4.1,NC5_world_captures,T90,6,6,4.891433333333333,0.09782866666666666,0.05648666666666666,0.5191972222222222
openai/gpt-4.1,NC5_world_captures,T120,6,6,22.378599999999995,0.4475719999999999,0.3505506666666667,1.321878102610178
openai/gpt-4.1,NC5_world_captures,T150,7,7,38.561457142857144,0.7712291428571427,0.6239051428571427,1.5412417559426514
openai/gpt-4.1,NC5_world_captures,T180,6,6,46.094833333333334,0.9218966666666666,0.7503013333333333,1.4787043830646855
openai/gpt-4.1,NC5_world_captures,T210,7,7,56.2185142857143,1.1243702857142859,0.9123725714285716,1.4226726400977427
openai/gpt-4.1,NC5_world_captures,all,32,32,34.489031250000004,0.689780625,0.5530617499999999,1.2708149693645399
openai/gpt-4.1,P1_civ_conquests,T90,6,6,0.6270333333333332,0.06270333333333332,0.01306000000000001,0.10086666666666677
openai/gpt-4.1,P1_civ_conquests,T120,6,6,1.9673,0.19673,0.08316,0.2597666666666667
openai/gpt-4.1,P1_civ_conquests,T150,7,7,2.3253999999999997,0.23254,0.08553714285714284,0.1887761904761904
openai/gpt-4.1,P1_civ_conquests,T180,6,6,2.1903333333333337,0.21903333333333333,0.045933333333333326,0.10028
openai/gpt-4.1,P1_civ_conquests,T210,6,6,2.5661,0.25661,0.058173333333333355,0.10414888888888892
openai/gpt-4.1,P1_civ_conquests,all,31,31,1.9478193548387097,0.19478193548387096,0.05808774193548387,0.15199376344086019
openai/gpt-4.1,P2_civ_losses,T90,6,6,0.9558000000000001,0.09558000000000001,0.019533333333333337,0.07477777777777779
openai/gpt-4.1,P2_civ_losses,T120,6,6,2.7703333333333333,0.27703333333333335,0.11530666666666665,0.2443355555555555
openai/gpt-4.1,P2_civ_losses,T150,6,6,2.4164333333333334,0.24164333333333335,0.08179333333333336,0.13562698412698412
openai/gpt-4.1,P2_civ_losses,T180,6,6,6.284366666666668,0.6284366666666668,0.33737333333333336,0.3551440211640213
openai/gpt-4.1,P2_civ_losses,T210,7,7,4.540828571428571,0.4540828571428572,0.18851428571428566,0.23847499690785398
openai/gpt-4.1,P2_civ_losses,all,31,31,3.4305612903225815,0.3430561290322581,0.14979483870967744,0.210601000325839
openai/gpt-4.1,P3_civ_founds,T90,6,6,6.065766666666668,0.3032883333333334,0.24955666666666673,1.6999400000000005
openai/gpt-4.1,P3_civ_founds,T120,6,6,8.3592,0.41796000000000005,0.3301933333333334,1.5201052380952385
openai/gpt-4.1,P3_civ_founds,T150,6,6,9.093333333333335,0.4546666666666667,0.32369333333333344,0.9033482275132276
openai/gpt-4.1,P3_civ_founds,T180,7,7,7.793857142857142,0.3896928571428572,0.24419142857142853,0.6949068253968255
openai/gpt-4.1,P3_civ_founds,T210,6,6,4.7380666666666675,0.23690333333333335,0.09845666666666669,0.19632075757575762
openai/gpt-4.1,P3_civ_founds,all,31,31,7.228877419354839,0.3614438709677419,0.24905612903225807,0.9929881650607457
openai/gpt-4.1,P5_techs_at_T,T90,6,6,7.743400000000001,0.8603777777777779,0.7649851851851853,2.7781333333333333
openai/gpt-4.1,P5_techs_at_T,T120,6,6,13.61396666666667,1.5126629629629633,1.3538888888888891,3.6148111111111123
openai/gpt-4.1,P5_techs_at_T,T150,6,6,14.085999999999999,1.5651111111111111,1.4151999999999998,3.7651888888888885
openai/gpt-4.1,P5_techs_at_T,T180,6,6,18.960766666666668,2.1067518518518518,1.9346296296296297,4.1989455555555555
openai/gpt-4.1,P5_techs_at_T,T210,7,7,19.463257142857145,2.1625841269841275,1.9787111111111113,4.177573333333333
openai/gpt-4.1,P5_techs_at_T,all,31,31,14.924761290322582,1.6583068100358427,1.5052645161290323,3.72211247311828
openai/gpt-4.1,P6_world_techs,T90,6,6,43.579,2.17895,2.0657466666666666,6.72571111111111
openai/gpt-4.1,P6_world_techs,T120,6,6,83.85116666666669,4.192558333333334,4.006020000000001,8.149146273546275
openai/gpt-4.1,P6_world_techs,T150,3,3,101.81433333333332,5.090716666666666,4.875873333333333,8.33219675213675
openai/gpt-4.1,P6_world_techs,T180,3,3,107.5333333333333,5.376666666666665,5.124239999999999,7.590411005291003
openai/gpt-4.1,P6_world_techs,T210,2,2,129.31750000000002,6.4658750000000005,6.14953,7.46660661764706
openai/gpt-4.1,P6_world_techs,all,20,20,82.56295,4.128147500000001,3.936500000000001,7.597509040776086
openai/gpt-4.1,S7_world_razings,T90,6,6,3.641233333333334,0.18206166666666668,0.11486666666666671,0.6714444444444446
openai/gpt-4.1,S7_world_razings,T120,6,6,6.612233333333335,0.3306116666666667,0.21790333333333337,0.682428888888889
openai/gpt-4.1,S7_world_razings,T150,7,7,9.534514285714286,0.4767257142857143,0.34189714285714284,0.9123174149659865
openai/gpt-4.1,S7_world_razings,T180,7,7,9.986142857142857,0.49930714285714284,0.34238285714285716,0.7806767824967825
openai/gpt-4.1,S7_world_razings,T210,7,7,11.118914285714286,0.5559457142857144,0.3792400000000001,0.7812700432900435
openai/gpt-4.1,S7_world_razings,all,33,33,8.363569696969696,0.41817848484848497,0.2860987878787879,0.771002717735445
openai/gpt-4.1,all,T90,60,60,,0.4479245174603175,0.3786073661375661,1.5775671093886339
openai/gpt-4.1,all,T120,60,60,,0.8828086423280427,0.7573638603174605,2.0093718335824104
openai/gpt-4.1,all,T150,60,60,,0.8576279984126985,0.7071334000000001,1.5996631460033235
openai/gpt-4.1,all,T180,60,60,,1.0312520867724868,0.8399395185185184,1.5927713790730644
openai/gpt-4.1,all,T210,60,60,,1.1101859735449735,0.8955203312169312,1.5523369145020662
openai/gpt-4.1,all,all,300,300,,0.8659598437037037,0.7157128952380952,1.6663420765099
deepseek/deepseek-chat,NC14_world_wonders,T90,6,6,0.5972333333333331,0.14930833333333327,0.07301666666666666,0.29206666666666664
deepseek/deepseek-chat,NC14_world_wonders,T120,6,6,0.9376999999999995,0.23442499999999988,0.12636666666666668,0.5043333333333334
deepseek/deepseek-chat,NC14_world_wonders,T150,6,6,2.3858999999999995,0.5964749999999999,0.43968333333333326,1.0858444444444442
deepseek/deepseek-chat,NC14_world_wonders,T180,7,7,3.957571428571428,0.989392857142857,0.7611285714285714,1.2017714285714283
deepseek/deepseek-chat,NC14_world_wonders,T210,6,6,6.314066666666666,1.5785166666666666,1.2885,1.9672999999999998
deepseek/deepseek-chat,NC14_world_wonders,all,31,31,2.8745935483870966,0.7186483870967741,0.5449451612903226,1.0164408602150536
deepseek/deepseek-chat,NC1_value_at_T,T90,12,12,17.811216666666663,0.2168808968253968,0.15671826984126982,0.9769708332011257
deepseek/deepseek-chat,NC1_value_at_T,T120,12,12,50.07351666666667,0.5365386746031745,0.4223966349206349,1.5520406163837805
deepseek/deepseek-chat,NC1_value_at_T,T150,12,12,40.49555,0.4307488174603174,0.281090380952381,0.7607776150715085
deepseek/deepseek-chat,NC1_value_at_T,T180,12,12,41.16851666666667,0.4678750079365079,0.2879284444444444,0.6607492964127395
deepseek/deepseek-chat,NC1_value_at_T,T210,12,12,59.27466666666666,0.5493669603174602,0.3311308412698412,0.5985337324064196
deepseek/deepseek-chat,NC1_value_at_T,all,60,60,41.76469333333332,0.4402820714285715,0.2958529142857142,0.9098144186951147
deepseek/deepseek-chat,NC5_world_captures,T90,6,6,3.763766666666667,0.07527533333333335,0.03393333333333334,0.29081666666666667
deepseek/deepseek-chat,NC5_world_captures,T120,6,6,22.181200000000004,0.443624,0.34660266666666667,1.3280162907672344
deepseek/deepseek-chat,NC5_world_captures,T150,7,7,41.37282857142857,0.8274565714285715,0.6801325714285715,1.6696173739732356
deepseek/deepseek-chat,NC5_world_captures,T180,6,6,49.9793,0.9995860000000002,0.8279906666666669,1.6255364172997677
deepseek/deepseek-chat,NC5_world_captures,T210,7,7,71.41217142857144,1.4282434285714287,1.2162457142857144,1.9379841224222805
deepseek/deepseek-chat,NC5_world_captures,all,32,32,38.90751875000001,0.7781503750000001,0.6414315,1.3974820850990821
deepseek/deepseek-chat,P1_civ_conquests,T90,6,6,0.7633666666666666,0.07633666666666665,0.026693333333333343,0.24456666666666674
deepseek/deepseek-chat,P1_civ_conquests,T120,6,6,1.6073666666666664,0.16073666666666664,0.047166666666666635,0.15578888888888878
deepseek/deepseek-chat,P1_civ_conquests,T150,7,7,2.195457142857143,0.2195457142857143,0.07254285714285716,0.18260857142857143
deepseek/deepseek-chat,P1_civ_conquests,T180,6,6,2.5813333333333337,0.2581333333333334,0.08503333333333334,0.18031
deepseek/deepseek-chat,P1_civ_conquests,T210,6,6,3.249633333333333,0.3249633333333333,0.12652666666666665,0.2337822222222222
deepseek/deepseek-chat,P1_civ_conquests,all,31,31,2.083174193548387,0.20831741935483872,0.0716232258064516,0.19886924731182798
deepseek/deepseek-chat,P2_civ_losses,T90,6,6,1.1179333333333328,0.11179333333333329,0.0357466666666666,0.2511444444444442
deepseek/deepseek-chat,P2_civ_losses,T120,6,6,2.6372666666666675,0.2637266666666667,0.10200000000000004,0.22175333333333339
